intercept,pred,target
1.0,0.5658720744220428,1.0
1.0,0.8761676204177943,0.0
1.0,0.6325568309338039,0.0
1.0,0.3944600784219472,1.0
1.0,0.03873351659646773,1.0
1.0,0.08552410243811226,1.0
1.0,0.044307500480780804,1.0
1.0,0.4886374782842985,1.0
1.0,0.6959978203416876,1.0
1.0,0.051310148162400315,1.0
1.0,0.4963567587163825,1.0
1.0,0.5391699413616888,1.0
1.0,0.8731762490006589,1.0
1.0,0.9642481467794599,1.0
1.0,0.18286748410970333,1.0
1.0,0.6505278354315895,1.0
1.0,0.17446808867196073,1.0
1.0,0.5149186588346555,1.0
1.0,0.3234941063884811,1.0
1.0,0.015037994281006717,1.0
1.0,0.9122312841400023,1.0
1.0,0.12027185407422636,1.0
1.0,0.3799697322424974,1.0
1.0,0.2605727469675362,1.0
1.0,0.5711436458256202,0.0
1.0,0.2740578718784512,1.0
1.0,0.3511888930705468,1.0
1.0,0.5918602666848173,1.0
1.0,0.8877432123460041,0.0
1.0,0.41352280572342415,0.0
1.0,0.2347176883936274,1.0
1.0,0.9537819319542936,0.0
1.0,0.8002363081952514,0.0
1.0,0.01208927285291661,1.0
1.0,0.8053318904774979,1.0
1.0,0.45665102234428434,1.0
1.0,0.5053728256041646,1.0
1.0,0.9123243645056568,1.0
1.0,0.6043108884371245,1.0
1.0,0.6184737779056468,0.0
1.0,0.7763792337819482,1.0
1.0,0.6074340849171393,1.0
1.0,0.26675586618065394,1.0
1.0,0.7136151535452869,1.0
1.0,0.08838192088246177,1.0
1.0,0.7674979610511506,1.0
1.0,0.22654742488135338,0.0
1.0,0.4094386675809806,1.0
1.0,0.6964867759478222,0.0
1.0,0.07743012065194799,1.0
1.0,0.6701868228860527,1.0
1.0,0.5575760823653182,0.0
1.0,0.3741330322413603,0.0
1.0,0.4435574917614078,0.0
1.0,0.6675675909592726,1.0
1.0,0.8150622364312984,1.0
1.0,0.5723424333513061,0.0
1.0,0.7318551068812302,0.0
1.0,0.5198271658786651,1.0
1.0,0.37476643325914827,1.0
1.0,0.8063180331830994,1.0
1.0,0.9530775971999386,1.0
1.0,0.6042699150043935,1.0
1.0,0.0596916414163724,1.0
1.0,0.10574935044755729,1.0
1.0,0.17510428081036333,1.0
1.0,0.8534157626612185,1.0
1.0,0.5292336705895482,1.0
1.0,0.8117862825300854,0.0
1.0,0.4927275630938557,1.0
1.0,0.7018340962418091,0.0
1.0,0.7173512434273608,1.0
1.0,0.17859232878651277,0.0
1.0,0.6746409236989281,0.0
1.0,0.38805704269659247,0.0
1.0,0.47223583643019573,1.0
1.0,0.5176193918608629,1.0
1.0,0.06428011746866447,1.0
1.0,0.8680384794589271,1.0
1.0,0.6245445881193741,1.0
1.0,0.4213207988916532,1.0
1.0,0.2496161667491088,1.0
1.0,0.5149841108956938,0.0
1.0,0.6374464223489159,1.0
1.0,0.7633944384538885,1.0
1.0,0.18695790081752717,1.0
1.0,0.15292252039412058,1.0
1.0,0.09853923393450159,0.0
1.0,0.1414771012354673,1.0
1.0,0.2971125066520315,1.0
1.0,0.6264042277149009,1.0
1.0,0.004923719814771577,1.0
1.0,0.09478557697060619,0.0
1.0,0.6039864443080523,1.0
1.0,0.4523425915892004,1.0
1.0,0.9766169035576435,0.0
1.0,0.6357324724964712,1.0
1.0,0.8259755000183389,0.0
1.0,0.3314086084129154,1.0
1.0,0.08803243453085874,1.0
1.0,0.31229340273449735,1.0
1.0,0.24436761321381661,0.0
1.0,0.017122254308289064,0.0
1.0,0.12015820847603254,1.0
1.0,0.35144596391764804,1.0
1.0,0.693552944499874,1.0
1.0,0.1533385944997182,1.0
1.0,0.6770891154709495,1.0
1.0,0.9787579417252027,1.0
1.0,0.7923637489219888,0.0
1.0,0.5747790029004972,1.0
1.0,0.5258967275290468,1.0
1.0,0.34659115203568147,1.0
1.0,0.6216023268685333,1.0
1.0,0.7967221102804949,0.0
1.0,0.0232516446783968,0.0
1.0,0.46973083429564577,1.0
1.0,0.03262937511556341,1.0
1.0,0.2614092196286014,1.0
1.0,0.059580184071777786,1.0
1.0,0.3882931560299545,1.0
1.0,0.7408366956384861,1.0
1.0,0.8217716835848691,1.0
1.0,0.6348297366782293,1.0
1.0,0.036043717942200626,1.0
1.0,0.7373891209602302,1.0
1.0,0.9616297814936804,0.0
1.0,0.6728525065334399,1.0
1.0,0.30953707315785295,0.0
1.0,0.9814513671358785,0.0
1.0,0.43667797357381655,1.0
1.0,0.8172967594273968,1.0
1.0,0.9680826810174532,1.0
1.0,0.9536358193218695,1.0
1.0,0.356216704807646,0.0
1.0,0.2885427294035037,1.0
1.0,0.42501623702074875,1.0
1.0,0.1310401246502615,1.0
1.0,0.9656055975184574,0.0
1.0,0.2707104715311902,0.0
1.0,0.3610743122713249,1.0
1.0,0.25604628611187485,1.0
1.0,0.8379285460311833,1.0
1.0,0.19790235327877348,1.0
1.0,0.4474397119899437,1.0
1.0,0.8908751403288715,1.0
1.0,0.732846037492836,1.0
1.0,0.3467719579084796,1.0
1.0,0.17514374929136345,1.0
1.0,0.0253385484879729,1.0
1.0,0.3080032640679252,1.0
1.0,0.7592801310194263,0.0
1.0,0.744944242612701,0.0
1.0,0.9014477111354322,0.0
1.0,0.004839823933131204,1.0
1.0,0.1738489388413017,1.0
1.0,0.9409217681755913,1.0
1.0,0.8730605546984784,0.0
1.0,0.24459172391356276,1.0
1.0,0.015796627858578716,1.0
1.0,0.02868904477184364,1.0
1.0,0.8047633413208688,1.0
1.0,0.07878924655645747,1.0
1.0,0.7246314876551178,0.0
1.0,0.8206491929104944,1.0
1.0,0.9288751265800775,1.0
1.0,0.27965751680854856,0.0
1.0,0.33301529803689334,1.0
1.0,0.9521850616576579,0.0
1.0,0.576669002712752,1.0
1.0,0.8270491575665441,1.0
1.0,0.3351629939522547,0.0
1.0,0.17963170030704834,0.0
1.0,0.29299129056786266,0.0
1.0,0.14294060366933203,1.0
