intercept,pred,target
1.0,0.8861298172576347,1.0
1.0,0.005216606422042691,1.0
1.0,0.38376925063480216,1.0
1.0,0.9213399028655772,0.0
1.0,0.8819255457566939,1.0
1.0,0.3857994822320884,1.0
1.0,0.4014524913327786,1.0
1.0,0.3673661740377354,0.0
1.0,0.5284013925668107,1.0
1.0,0.19443055571877954,1.0
1.0,0.9171691800825672,1.0
1.0,0.7520684923493172,1.0
1.0,0.9700374753469515,1.0
1.0,0.8095326284194979,0.0
1.0,0.32505372938212673,1.0
1.0,0.27183980747848735,0.0
1.0,0.5710072235824855,0.0
1.0,0.23841492299091216,1.0
1.0,0.41298780912123656,1.0
1.0,0.692625836722635,1.0
1.0,0.9937694348067265,0.0
1.0,0.08571547505364852,1.0
1.0,0.49443146130150106,1.0
1.0,0.8831918042217414,1.0
1.0,0.7566548181715143,1.0
1.0,0.9430957246791806,1.0
1.0,0.40289011700561095,1.0
1.0,0.9852284206121871,0.0
1.0,0.03904350047514149,1.0
1.0,0.815609258975884,1.0
1.0,0.47950806505743515,1.0
1.0,0.5122890092965598,0.0
1.0,0.23192885163036547,1.0
1.0,0.2019511304359919,1.0
1.0,0.3286401433676227,1.0
1.0,0.6920184039024072,1.0
1.0,0.764447033145076,1.0
1.0,0.03798852735202585,1.0
1.0,0.5938137474465808,0.0
1.0,0.16388944925768278,1.0
1.0,0.6735111910722097,1.0
1.0,0.0652278122754214,1.0
1.0,0.05057630971473248,1.0
1.0,0.6632611654751435,0.0
1.0,0.07205583839384222,1.0
1.0,0.7576977750828452,1.0
1.0,0.026519031989299946,0.0
1.0,0.10264952731595178,1.0
1.0,0.5355406141136017,1.0
1.0,0.02400634809672486,1.0
1.0,0.02288178491317716,1.0
1.0,0.3797637829107885,1.0
1.0,0.5423321748765232,1.0
1.0,0.2856528595066794,1.0
1.0,0.8480276152972249,1.0
1.0,0.6134801778683716,1.0
1.0,0.8783716024740986,0.0
1.0,0.6950573327231557,1.0
1.0,0.4507039927441744,1.0
1.0,0.66763323814446,1.0
1.0,0.5300563861627793,1.0
1.0,0.898137461140315,0.0
1.0,0.5620030011325635,0.0
1.0,0.3045386101528764,1.0
1.0,0.4233361629706144,1.0
1.0,0.6906356504990554,1.0
1.0,0.9116591194934877,1.0
1.0,0.64066567306695,0.0
1.0,0.9006572267705771,0.0
1.0,0.21597958917824112,1.0
1.0,0.46715146411885367,1.0
1.0,0.37736960961976806,1.0
1.0,0.45704871575209005,1.0
1.0,0.5928179722645897,1.0
1.0,0.4161861461773384,1.0
1.0,0.4376565969435585,1.0
1.0,0.9237348139306104,1.0
1.0,0.9302993355196953,1.0
1.0,0.5136211358834798,1.0
1.0,0.28316368965950767,1.0
1.0,0.03388161751694152,1.0
1.0,0.8949186154911762,1.0
1.0,0.20257760256859947,0.0
1.0,0.0637485430407444,1.0
1.0,0.08678932341740075,1.0
1.0,0.6479827905340406,1.0
1.0,0.2584281002141251,0.0
1.0,0.008148951112057712,1.0
1.0,0.9576960498494359,1.0
1.0,0.9125537548780451,1.0
1.0,0.03652370227715951,1.0
1.0,0.1853696157550827,1.0
1.0,0.7805672315172772,1.0
1.0,0.37621474792701404,1.0
1.0,0.35616574890440156,1.0
1.0,0.9251163303390851,1.0
1.0,0.4857290005093,1.0
1.0,0.7663369614853303,1.0
1.0,0.3842806550066967,0.0
1.0,0.41194083912875357,1.0
1.0,0.19771571951311506,1.0
1.0,0.5534776019731489,1.0
1.0,0.3067657083838007,1.0
1.0,0.5456252873734433,1.0
1.0,0.287540368721662,1.0
1.0,0.04153119915299708,0.0
1.0,0.9337909781574112,0.0
1.0,0.9512730307322909,0.0
1.0,0.22913104769137393,1.0
1.0,0.7456040387199571,1.0
1.0,0.6614617637138136,0.0
1.0,0.4826662422683802,1.0
1.0,0.5638548998991142,1.0
1.0,0.8172078044744168,1.0
1.0,0.47725670037576906,1.0
1.0,0.7879773566108528,1.0
1.0,0.7418889474519321,1.0
1.0,0.3208116460282887,1.0
1.0,0.946955722727189,1.0
1.0,0.5410452240895273,1.0
1.0,0.20587151908043055,1.0
1.0,0.262032947718118,0.0
1.0,0.9031900997431669,1.0
1.0,0.3532277458066527,0.0
1.0,0.08690020428189937,1.0
1.0,0.25648544025656905,0.0
1.0,0.21779035932357316,1.0
1.0,0.5588408739226026,1.0
1.0,0.014775307920150693,0.0
1.0,0.9052498036597013,1.0
1.0,0.6160872167468876,1.0
1.0,0.8746137662890061,1.0
1.0,0.45174157037027707,1.0
1.0,0.9653059484099564,0.0
1.0,0.050177111204461555,0.0
1.0,0.6277823132184714,0.0
1.0,0.6916034731649083,0.0
1.0,0.4292171669569246,1.0
1.0,0.31477799153751385,1.0
1.0,0.16868027078898817,1.0
1.0,0.8922009021253253,0.0
1.0,0.46668064328159486,1.0
1.0,0.8226940443720044,0.0
1.0,0.5107529079764023,0.0
1.0,0.6146784769049088,1.0
1.0,0.7662143727619305,1.0
1.0,0.6556748050274189,1.0
1.0,0.2242798261326464,0.0
1.0,0.6428924895089074,1.0
1.0,0.1381879997654777,1.0
1.0,0.34898996406400873,1.0
1.0,0.37544959412315204,0.0
1.0,0.2997205531902596,1.0
1.0,0.6767034824243667,0.0
1.0,0.18193428361617703,1.0
1.0,0.870841851412268,1.0
1.0,0.08030063627220774,0.0
1.0,0.47211571615119896,1.0
1.0,0.6996684044886011,1.0
1.0,0.5155671092323277,1.0
1.0,0.6542153502116153,0.0
1.0,0.8446608017501035,0.0
1.0,0.8657061242426864,0.0
1.0,0.40857977278145075,0.0
1.0,0.7184413905857459,1.0
1.0,0.773587181531001,0.0
1.0,0.6147073229110799,1.0
1.0,0.7920643196959878,1.0
1.0,0.7903749467053813,1.0
1.0,0.5411724092829109,1.0
1.0,0.5470774738879227,0.0
1.0,0.8731586243346794,1.0
1.0,0.7820586745846144,1.0
1.0,0.4857575689827589,1.0
1.0,0.821622320544433,0.0
1.0,0.2334803313452578,0.0
1.0,0.3227339718193518,0.0
1.0,0.708153809356717,0.0
1.0,0.9528011449125783,1.0
1.0,0.4210369075086694,0.0
1.0,0.8651836127625325,0.0
1.0,0.9698903377289662,1.0
1.0,0.45233785739932375,0.0
1.0,0.1514114031982715,0.0
1.0,0.4722644043432367,0.0
1.0,0.5306025540435767,0.0
1.0,0.4134828801348167,1.0
1.0,0.5343234865753949,0.0
1.0,0.5866232245525963,0.0
1.0,0.7113740014088145,1.0
1.0,0.40290728096462747,0.0
1.0,0.888488948429012,0.0
1.0,0.42991089822008344,0.0
1.0,0.4377169286137952,0.0
1.0,0.8163235604181988,0.0
1.0,0.34194652904353384,0.0
1.0,0.2614801360828488,0.0
1.0,0.6595238217783376,0.0
1.0,0.08588791073318713,0.0
1.0,0.40378061288350053,0.0
1.0,0.7781196178004862,0.0
1.0,0.5052077854668294,0.0
1.0,0.2667460167056773,0.0
1.0,0.2731794753864868,0.0
1.0,0.0403508695839786,0.0
1.0,0.14595964423689545,0.0
1.0,0.6965251143511707,0.0
1.0,0.14487860556885412,0.0
1.0,0.6884606059737371,1.0
1.0,0.9448934862553267,1.0
1.0,0.09213004551383053,0.0
1.0,0.9871641546010606,1.0
1.0,0.9656643522730376,1.0
1.0,0.8298674823273856,1.0
1.0,0.21655811965894234,1.0
1.0,0.5698655307211338,1.0
1.0,0.012552739503035037,0.0
1.0,0.7433822321526768,0.0
1.0,0.7409590890237354,0.0
1.0,0.12853653783977692,0.0
1.0,0.5999315423614114,1.0
1.0,0.00896933453644988,0.0
1.0,0.2518207230234676,0.0
1.0,0.04713031876222795,0.0
1.0,0.3995848515817946,0.0
1.0,0.4112969863764554,0.0
1.0,0.3216128198160013,0.0
1.0,0.9023587905979015,1.0
1.0,0.08521861376658968,0.0
1.0,0.6638746975900639,0.0
1.0,0.7954638068799049,0.0
1.0,0.024311714101078574,0.0
1.0,0.28697117219405865,0.0
1.0,0.8817975946430822,0.0
1.0,0.24521345252271176,0.0
1.0,0.27196404717308686,0.0
1.0,0.5778509274831903,0.0
1.0,0.5175599193942376,0.0
1.0,0.6142973483258392,0.0
1.0,0.042734702062452445,0.0
1.0,0.029855637320141182,0.0
1.0,0.16406947612140932,0.0
1.0,0.4319271865957879,0.0
1.0,0.3946023335335739,1.0
1.0,0.10097013191040727,0.0
1.0,0.5694156859861865,0.0
1.0,0.4684004037174133,0.0
1.0,0.04264384457562376,0.0
1.0,0.6113761931637357,0.0
1.0,0.4668524378275567,0.0
1.0,0.8539942757356919,1.0
1.0,0.6455910004759586,0.0
1.0,0.29278767030311426,0.0
1.0,0.23782367052986797,0.0
1.0,0.6516360625430442,0.0
1.0,0.1917787894937688,0.0
1.0,0.5579682160550993,0.0
1.0,0.8694929018793724,0.0
1.0,0.7357012950650101,0.0
1.0,0.7503618127076023,1.0
1.0,0.8369661383367757,0.0
1.0,0.19020068224566877,0.0
1.0,0.5946333549626563,0.0
1.0,0.5879752136394005,0.0
1.0,0.10654731702384845,0.0
1.0,0.16926035900024217,0.0
1.0,0.9705130668910805,0.0
1.0,0.20844738953200548,0.0
1.0,0.6429249145681224,0.0
1.0,0.7892967613494501,0.0
1.0,0.7913061011000821,1.0
1.0,0.9482983224430062,1.0
1.0,0.7833575376320885,1.0
1.0,0.4078558120548009,0.0
1.0,0.030786526606032538,0.0
1.0,0.24858811231187916,0.0
1.0,0.9996806566484406,1.0
1.0,0.38671360889533835,0.0
1.0,0.5513555406120124,0.0
1.0,0.5603686042451763,0.0
1.0,0.25631767807548567,0.0
1.0,0.5335737847721318,0.0
1.0,0.16304429702296797,0.0
1.0,0.4874134907643932,0.0
1.0,0.4024202084265466,0.0
1.0,0.027433400536375663,0.0
1.0,0.0064133448694599915,0.0
1.0,0.5834793041970863,1.0
1.0,0.9320513903673664,0.0
1.0,0.2613880715909528,0.0
1.0,0.12130725207682536,0.0
1.0,0.2601289234450914,0.0
1.0,0.4350238567064366,0.0
1.0,0.8708426795431794,0.0
1.0,0.855558051825089,1.0
1.0,0.40208225733905156,0.0
1.0,0.9184611449101547,1.0
1.0,0.10476200078918552,0.0
1.0,0.40086841717801525,0.0
1.0,0.1679830642285759,0.0
1.0,0.13102382133512103,0.0
1.0,0.9437722712795986,1.0
1.0,0.6254406135512268,0.0
1.0,0.8784799230317484,0.0
1.0,0.4195920020306121,0.0
1.0,0.28418299653212253,0.0
1.0,0.1591744451655831,0.0
1.0,0.06650305240684473,0.0
1.0,0.35946925758767434,0.0
1.0,0.8341777829941548,0.0
1.0,0.14881298242271968,0.0
1.0,0.26935529303410854,0.0
1.0,0.0674297329971425,0.0
1.0,0.4317069588114356,1.0
1.0,0.35473686569387686,0.0
1.0,0.3208119230263541,0.0
1.0,0.42472075328963166,0.0
1.0,0.030168492338151442,1.0
1.0,0.7146413843225566,0.0
1.0,0.16087020950081332,0.0
1.0,0.021440537392664605,0.0
1.0,0.5002123296991705,1.0
1.0,0.30781430089848505,0.0
1.0,0.31103921686332425,0.0
1.0,0.19767235304901964,0.0
1.0,0.09522158872006614,0.0
1.0,0.9812803008316918,0.0
1.0,0.2847375572000417,0.0
1.0,0.08110275280088697,0.0
1.0,0.410099215963286,0.0
1.0,0.4150862289406998,0.0
1.0,0.3003954103411879,0.0
1.0,0.29402091323914636,0.0
1.0,0.9778153688256407,0.0
1.0,0.2697434062094515,0.0
1.0,0.5692110698082742,0.0
1.0,0.31912283677870146,0.0
1.0,0.4389981314119029,0.0
1.0,0.3497965901728438,0.0
1.0,0.9113934026961334,1.0
1.0,0.33379927978811774,0.0
1.0,0.6140571026507418,0.0
1.0,0.1268980589692721,0.0
1.0,0.23755175160610198,0.0
1.0,0.679001799368114,0.0
1.0,0.6861508689437643,0.0
1.0,0.31007250043296686,0.0
1.0,0.043723512273211695,0.0
1.0,0.21968796331192564,0.0
1.0,0.7468434074470234,0.0
1.0,0.23105985683059793,0.0
1.0,0.7542360447418912,0.0
1.0,0.4229077824182014,1.0
1.0,0.8084791164484212,1.0
1.0,0.788708816604365,0.0
1.0,0.20260044622764262,0.0
1.0,0.7922658074451027,0.0
1.0,0.36780656886065677,0.0
1.0,0.33363826736247715,0.0
1.0,0.7878750812940503,0.0
1.0,0.7768878260380141,1.0
1.0,0.9953095111337907,0.0
1.0,0.9428743086357626,0.0
1.0,0.23232586155491597,0.0
1.0,0.8481188407896082,0.0
1.0,0.5033945040091184,0.0
1.0,0.5078726026882067,1.0
1.0,0.6240072224472317,0.0
1.0,0.9344122970005828,0.0
1.0,0.06871041085064433,0.0
1.0,0.6204501846517863,0.0
1.0,0.10584105027003488,0.0
1.0,0.4098103037532437,0.0
1.0,0.8782358796585635,1.0
1.0,0.7081972769792615,0.0
1.0,0.08857601297753959,0.0
1.0,0.36807571259617977,0.0
1.0,0.018998410015422684,0.0
1.0,0.271327236733796,0.0
1.0,0.7187534138067759,0.0
1.0,0.5810418787388709,0.0
1.0,0.849025957227177,1.0
1.0,0.5979906710898457,1.0
1.0,0.6685694971058542,0.0
1.0,0.40631874560669057,0.0
1.0,0.07665107917826641,0.0
1.0,0.12073117252703514,0.0
1.0,0.021384369360107347,0.0
1.0,0.3992788017175575,0.0
1.0,0.8995060791266196,0.0
1.0,0.2881707501394465,0.0
1.0,0.9743143128356406,0.0
1.0,0.886910629451632,0.0
1.0,0.2506742156965004,1.0
1.0,0.7634361334457915,0.0
1.0,0.4496212221130088,0.0
1.0,0.6624821711074709,0.0
1.0,0.6930844316184915,1.0
1.0,0.6149055517051157,1.0
1.0,0.7070906432380976,1.0
1.0,0.1669052010864912,0.0
1.0,0.2003036180992912,0.0
1.0,0.3133717323335973,0.0
1.0,0.11199173276519336,0.0
1.0,0.6253766003630005,1.0
1.0,0.830889719721487,1.0
1.0,0.23635567081918274,0.0
1.0,0.33625307363782475,0.0
1.0,0.7846883844587093,0.0
1.0,0.5232507665414318,0.0
1.0,0.006260194495470661,0.0
1.0,0.9333442710825153,0.0
1.0,0.07596926912341406,0.0
1.0,0.2047041405199812,0.0
1.0,0.8287838741895456,1.0
1.0,0.21924488632913663,0.0
1.0,0.4599716181292781,0.0
1.0,0.046984593521879114,0.0
1.0,0.28579313352133806,0.0
1.0,0.5328600488295266,0.0
1.0,0.881815052594753,1.0
1.0,0.9768341734667736,1.0
1.0,0.41501980480537537,1.0
1.0,0.7195140462382338,1.0
1.0,0.9060119413913373,0.0
1.0,0.777132109910066,1.0
1.0,0.561379799448407,1.0
1.0,0.13678177174426775,0.0
1.0,0.12485283305084816,0.0
1.0,0.0071333928373332744,0.0
1.0,0.043695800253825356,0.0
1.0,0.7275278277978351,0.0
1.0,0.8925948850090716,1.0
1.0,0.008175803792729086,0.0
1.0,0.38641068167794135,0.0
1.0,0.9509241611455781,0.0
1.0,0.3373645550863593,0.0
1.0,0.2581917909816136,0.0
1.0,0.28857555496884446,1.0
1.0,0.9856093999481439,1.0
1.0,0.30367018024257975,1.0
1.0,0.00665566806429152,0.0
1.0,0.8526323985815423,0.0
1.0,0.6222653977170785,1.0
1.0,0.9948039753179676,0.0
1.0,0.5771638318370844,0.0
1.0,0.049342549947568703,0.0
1.0,0.5706472562859449,0.0
1.0,0.3561044652534623,0.0
1.0,0.998720928338812,1.0
1.0,0.6689081964204511,0.0
1.0,0.4409766022056598,0.0
1.0,0.48534614719755875,0.0
1.0,0.3713377627426543,0.0
1.0,0.92174729646425,1.0
1.0,0.9876113239067789,1.0
1.0,0.347996634922487,0.0
1.0,0.47269923306099937,1.0
1.0,0.2534755896410935,0.0
1.0,0.4167374022543541,0.0
1.0,0.1595101097527849,1.0
1.0,0.18451749460789257,0.0
1.0,0.46376553379542906,0.0
1.0,0.24351876642066084,0.0
1.0,0.00458182622178982,0.0
1.0,0.814073215403116,1.0
1.0,0.31829223596137024,0.0
1.0,0.8766822264856824,1.0
1.0,0.030848832027073225,0.0
1.0,0.4578606755347321,0.0
1.0,0.5709511251250574,1.0
1.0,0.8793228909024124,0.0
1.0,0.8872990335563661,0.0
1.0,0.45472597307612406,1.0
1.0,0.29305379521265684,0.0
1.0,0.30076183841590665,0.0
1.0,0.3559526461327799,0.0
1.0,0.7753793640969321,1.0
1.0,0.12696767785375773,0.0
1.0,0.737443037242332,0.0
1.0,0.8126894197762867,1.0
1.0,0.929519831908682,1.0
1.0,0.10548553386817117,0.0
1.0,0.5635196301128783,0.0
1.0,0.06831963314440082,0.0
1.0,0.983095818966337,1.0
1.0,0.9010235529563148,0.0
1.0,0.8263150487017891,0.0
1.0,0.7035508068563595,0.0
1.0,0.07341619687182455,0.0
1.0,0.25508618073444045,0.0
1.0,0.7678345971409795,0.0
1.0,0.1745333678917168,1.0
1.0,0.33231231187832233,0.0
1.0,0.7095267702173481,0.0
1.0,0.6213684109340734,0.0
1.0,0.8550219852908718,0.0
1.0,0.08016018168596306,0.0
1.0,0.9658497256975775,0.0
1.0,0.5927187437344058,0.0
1.0,0.787491831687229,0.0
1.0,0.8857311437018499,0.0
1.0,0.16729281068084112,0.0
1.0,0.7723917105268485,1.0
1.0,0.5937178164224279,0.0
1.0,0.3426899499439976,0.0
1.0,0.07822146360664006,0.0
1.0,0.43031754830948354,0.0
1.0,0.9980900210042072,0.0
1.0,0.3548337087714404,0.0
1.0,0.5540926626878614,0.0
1.0,0.36891637388423837,0.0
1.0,0.18638015493961202,0.0
1.0,0.6660673176215631,0.0
1.0,0.008369120219952175,1.0
1.0,0.11108915802939123,0.0
1.0,0.34774429924335637,0.0
1.0,0.19179707864158002,1.0
1.0,0.35880712581213514,0.0
1.0,0.18955176704119914,0.0
1.0,0.6864073297216716,1.0
1.0,0.38704985111920187,0.0
1.0,0.0533095337040318,0.0
1.0,0.34975932025570866,0.0
1.0,0.5125345080250496,0.0
1.0,0.8816136511644543,0.0
1.0,0.1820017954357449,0.0
1.0,0.6575198696277195,0.0
1.0,0.17571871235613656,1.0
1.0,0.4600929822010529,0.0
1.0,0.7435324810504035,1.0
1.0,0.43860683691278557,0.0
1.0,0.07950458744169797,0.0
1.0,0.867504023551769,1.0
1.0,0.8362303291070575,0.0
1.0,0.013307548279832382,0.0
1.0,0.2486489939148404,0.0
1.0,0.2932047616786374,0.0
1.0,0.5563821164371445,0.0
1.0,0.5850031728033568,0.0
1.0,0.5954066666334616,0.0
1.0,0.5779639533702389,0.0
1.0,0.9567308535771097,1.0
1.0,0.43905270472721136,0.0
1.0,0.42593749070804343,0.0
1.0,0.3371879657572677,0.0
1.0,0.4479119133521502,0.0
1.0,0.825957561539735,1.0
1.0,0.050419374871583766,0.0
1.0,0.4532619623656562,0.0
1.0,0.8657878126291289,0.0
1.0,0.6961337903086381,1.0
1.0,0.8185514100039915,1.0
1.0,0.5853618581916353,0.0
1.0,0.6039082257759585,0.0
1.0,0.43442068273033263,0.0
1.0,0.9705073017115456,1.0
1.0,0.01469720922152462,0.0
1.0,0.442261515083782,0.0
1.0,0.3980952475726889,1.0
1.0,0.5251910884267806,0.0
1.0,0.26485180898484917,0.0
1.0,0.3475098941482597,0.0
1.0,0.8510435502424764,0.0
1.0,0.06785592627717818,0.0
1.0,0.3914309154686074,0.0
1.0,0.7993030597591664,0.0
1.0,0.05729426690639017,0.0
1.0,0.19100270928173124,0.0
1.0,0.8047056408231775,0.0
1.0,0.24015944184507665,0.0
1.0,0.9749795938642244,0.0
1.0,0.18900329110140535,0.0
1.0,0.23764131818444523,0.0
1.0,0.2205304950222522,0.0
1.0,0.8068021995162149,0.0
1.0,0.556273546990049,0.0
1.0,0.30774037319886294,0.0
1.0,0.6680678576247853,0.0
1.0,0.12417984078950328,0.0
1.0,0.5759370772285936,0.0
1.0,0.8043026137111967,1.0
1.0,0.4918631356090536,0.0
1.0,0.6966075985292026,0.0
1.0,0.15133869155367563,0.0
1.0,0.04825635612365431,0.0
1.0,0.9413740839085927,1.0
1.0,0.6754093085790405,0.0
1.0,0.004114238675370974,0.0
1.0,0.34297073879995266,0.0
1.0,0.9797404899332348,1.0
1.0,0.6486071529757931,1.0
1.0,0.38386407352458174,0.0
1.0,0.21233486423061854,0.0
1.0,0.11679014771125773,0.0
1.0,0.4042492150435968,0.0
1.0,0.6061474771577601,0.0
1.0,0.5114714629066439,0.0
1.0,0.27032032184456434,0.0
1.0,0.7138128437346974,0.0
1.0,0.6746169245845307,0.0
1.0,0.0685411067525824,0.0
1.0,0.20169384658389233,0.0
1.0,0.3651649136004792,0.0
1.0,0.7923213408581855,0.0
1.0,0.42219342101965796,0.0
1.0,0.21876593162602143,0.0
1.0,0.37954528732653614,0.0
1.0,0.8425458821317258,1.0
1.0,0.7149040517191902,1.0
1.0,0.9854301438106323,0.0
1.0,0.6732320756055142,0.0
1.0,0.434875073084363,0.0
1.0,0.9875843671684079,1.0
1.0,0.3549445001212872,0.0
1.0,0.7325742298778494,0.0
1.0,0.7021104081629846,1.0
1.0,0.5182368759212888,0.0
1.0,0.38251369238336397,0.0
1.0,0.9279657937548135,0.0
1.0,0.5481808460818186,0.0
1.0,0.24571475877468796,0.0
1.0,0.581483329355658,1.0
1.0,0.7113565467336703,1.0
1.0,0.4943963375963919,0.0
1.0,0.5193564753268272,1.0
1.0,0.3744927255294318,0.0
1.0,0.015382001584807181,0.0
1.0,0.04854202599609658,0.0
1.0,0.8799911756370907,0.0
1.0,0.30500162439295897,1.0
1.0,0.7083320449552346,1.0
1.0,0.5248330855438659,0.0
1.0,0.5507845828119783,0.0
1.0,0.8336239656765655,1.0
1.0,0.6911873242525519,0.0
1.0,0.0383031406730967,0.0
1.0,0.6232842901558365,0.0
1.0,0.4978882177021299,0.0
1.0,0.9193730266454669,1.0
1.0,0.17173479127060098,0.0
1.0,0.5391638666475498,0.0
1.0,0.34928865158548494,0.0
1.0,0.9591819514088566,1.0
1.0,0.12152273166405414,0.0
1.0,0.7909977634450011,1.0
1.0,0.5838111631818572,0.0
1.0,0.9589964964898284,0.0
1.0,0.4995433980012669,0.0
1.0,0.10060186994402587,0.0
1.0,0.010204271144371169,0.0
1.0,0.5587278243267969,0.0
1.0,0.34241247553554743,0.0
1.0,0.7997794357958973,1.0
1.0,0.4216140755915301,0.0
1.0,0.8965546744503613,0.0
1.0,0.2311951498891206,0.0
1.0,0.9587376166721817,1.0
1.0,0.305106697889691,0.0
1.0,0.3017485663989491,0.0
1.0,0.24086312273203503,0.0
1.0,0.48598406907519953,0.0
1.0,0.47524381582403574,0.0
1.0,0.2877466861746819,0.0
1.0,0.974241245315468,1.0
1.0,0.1958458290339341,0.0
1.0,0.876967869121238,0.0
1.0,0.9540056063127924,0.0
1.0,0.9951122382307261,1.0
1.0,0.8849695355253843,0.0
1.0,0.9849526553966591,0.0
1.0,0.9239863854387224,1.0
1.0,0.8365869775006604,0.0
1.0,0.748748579001759,1.0
1.0,0.7976182139667425,0.0
1.0,0.5719145983543636,1.0
1.0,0.5829583158101753,0.0
1.0,0.914832442250964,1.0
1.0,0.9614367170668496,1.0
1.0,0.32125418914624226,0.0
1.0,0.25277516706896186,0.0
1.0,0.1484788925124736,0.0
1.0,0.07142751116012169,0.0
1.0,0.8379174567225003,0.0
1.0,0.2859663252599176,0.0
1.0,0.17324192704528563,0.0
1.0,0.5711430626798769,0.0
1.0,0.3674461347593121,0.0
1.0,0.8807711224286985,1.0
1.0,0.8888568902697054,1.0
1.0,0.616529181470057,0.0
1.0,0.028368252097620394,0.0
1.0,0.5200254746496306,0.0
1.0,0.8723709682508853,1.0
1.0,0.26124453366861566,0.0
1.0,0.27393224578050945,0.0
1.0,0.1543461275013035,0.0
1.0,0.08855880518362269,0.0
1.0,0.6576623308694164,0.0
1.0,0.9677858645586737,0.0
1.0,0.000430229695703499,0.0
1.0,0.792940738687828,0.0
1.0,0.30999611886806944,0.0
1.0,0.41006829798501665,0.0
1.0,0.3596140639936578,0.0
1.0,0.9407302691566086,0.0
1.0,0.002300914507105123,0.0
1.0,0.8858724657542366,0.0
1.0,0.8537451687705422,0.0
1.0,0.05357755300323375,0.0
1.0,0.6925946710039658,0.0
1.0,0.582853505473804,0.0
1.0,0.11526171132387053,0.0
1.0,0.009605785269104605,0.0
1.0,0.16625848001689836,0.0
1.0,0.7769742166276054,0.0
1.0,0.21089896257417406,0.0
1.0,0.9141635997994076,1.0
1.0,0.8212069388757999,0.0
1.0,0.6593239699746556,0.0
1.0,0.10084794719931078,0.0
1.0,0.5592379394518937,1.0
1.0,0.8326100972842121,1.0
1.0,0.9532059735753021,0.0
1.0,0.7172327848980571,0.0
1.0,0.7154591578751196,0.0
1.0,0.5193504997652941,0.0
1.0,0.08758732074317888,0.0
1.0,0.8105327654325061,0.0
1.0,0.5200027876810716,0.0
1.0,0.4946043202986692,0.0
1.0,0.6004378881966984,0.0
1.0,0.061540066190498566,0.0
1.0,0.0033327972536068007,0.0
1.0,0.3502895795622639,0.0
1.0,0.27851882684100515,0.0
1.0,0.8523635539769084,0.0
1.0,0.18738891147326153,0.0
1.0,0.19373451603440361,0.0
1.0,0.8597826415206763,0.0
1.0,0.4855878480012098,0.0
1.0,0.038122789216666786,0.0
1.0,0.07582700068812254,0.0
1.0,0.3538418633135255,0.0
1.0,0.8199936537455867,1.0
1.0,0.635624297339154,0.0
1.0,0.8029470545195772,0.0
1.0,0.9734553386610754,1.0
1.0,0.4963817240990934,0.0
1.0,0.8952326828841946,0.0
1.0,0.6180214359990163,0.0
1.0,0.8549322401301773,0.0
1.0,0.683576908835386,0.0
1.0,0.22438400086870258,0.0
1.0,0.976592485336417,0.0
1.0,0.8285200867843957,0.0
1.0,0.7620406918235373,0.0
1.0,0.4362207401428174,0.0
1.0,0.7019957300484325,1.0
1.0,0.9469109242873973,0.0
1.0,0.8086556409781939,1.0
1.0,0.904018440594574,1.0
1.0,0.9811114135134855,0.0
1.0,0.10963066512198694,0.0
1.0,0.4765331242500511,0.0
1.0,0.3951552269819487,0.0
1.0,0.04135770426047303,0.0
1.0,0.43192740369020954,0.0
1.0,0.36500707011595956,0.0
1.0,0.5514355483488432,0.0
1.0,0.47825141197985843,0.0
1.0,0.23130104464415424,0.0
1.0,0.6283424638395424,0.0
1.0,0.27337703257114554,0.0
1.0,0.6581061674173342,0.0
1.0,0.007676122168450705,0.0
1.0,0.18532174085234365,0.0
1.0,0.8223947512410098,1.0
1.0,0.4181858751120915,1.0
1.0,0.0887697194268493,0.0
1.0,0.8853381972716895,0.0
1.0,0.6078113003863583,0.0
1.0,0.32976763131173215,0.0
1.0,0.8569871899939416,0.0
1.0,0.44847664434180934,0.0
1.0,0.29280175972387035,0.0
1.0,0.6395253545108704,0.0
1.0,0.05935581570468629,0.0
1.0,0.35263670360226307,0.0
1.0,0.9009244227002825,1.0
1.0,0.6396080671360135,0.0
1.0,0.982848383021278,1.0
1.0,0.2785504829410811,0.0
1.0,0.09614637196146836,0.0
1.0,0.497128288870496,0.0
1.0,0.17345703972979665,0.0
1.0,0.1626227474002716,0.0
1.0,0.5948911251891797,0.0
1.0,0.7707799334652653,1.0
1.0,0.3247713746661268,0.0
1.0,0.7818965044311628,0.0
1.0,0.32160371386203235,0.0
1.0,0.43144470162335113,0.0
1.0,0.16217679449739342,0.0
1.0,0.7904032763336836,0.0
1.0,0.25648621271049143,0.0
1.0,0.5182805366557902,0.0
1.0,0.41187583855757237,1.0
1.0,0.11335857107363867,0.0
1.0,0.004469303083303955,0.0
1.0,0.3979304639683826,0.0
1.0,0.8653106195839937,0.0
1.0,0.3827130877272614,0.0
1.0,0.25704126665600446,0.0
1.0,0.8839875869193791,0.0
1.0,0.5720889194528054,0.0
1.0,0.5222590037775102,0.0
1.0,0.6566716183908601,0.0
1.0,0.9748908771785711,1.0
1.0,0.712556432174614,1.0
1.0,0.16596822569135739,0.0
1.0,0.7227384662178356,1.0
1.0,0.5200585637684452,0.0
1.0,0.035353115646550526,0.0
1.0,0.9678589782595204,0.0
1.0,0.6710283292588748,1.0
