intercept,age,age^2,id,data_names,traj_gt,y1,y2
1.0,80.56063128549295,6490.015313117145,416,416_2,1,4.76727598624764,4.786421063758059
1.0,54.00197595322491,2916.213406852681,417,417_0,1,5.240788081104988,5.248499766662317
1.0,59.0019759532249,3481.2331663849295,417,417_1,1,5.0742966997632255,5.103299398623919
1.0,64.0019759532249,4096.252925917178,417,417_2,1,5.055013158863949,5.038545285662403
1.0,73.20167206128508,5358.484792567925,418,418_0,1,4.977900981848139,4.9498069674163805
1.0,78.20167206128508,6115.501513180776,418,418_1,1,4.857372803631871,4.762680240439216
1.0,83.20167206128508,6922.518233793627,418,418_2,1,4.685350455287268,4.794045832733259
1.0,77.41704902748982,5993.399480124763,419,419_0,1,4.768171340980164,4.924426396921012
1.0,82.41704902748982,6792.5699703996615,419,419_1,1,4.730157358044657,4.7704008587656705
1.0,87.41704902748982,7641.7404606745595,419,419_2,1,4.571073141079461,4.637905032880468
1.0,75.56994141046295,5710.816044780802,420,420_0,1,4.910672785484282,4.790219169255863
1.0,80.56994141046295,6491.515458885432,420,420_1,1,4.770079297080917,4.759634095000533
1.0,85.56994141046295,7322.214872990061,420,420_2,1,4.710782437187801,4.658962837525379
1.0,56.52821921312086,3195.439567406647,421,421_0,1,5.209681423572685,5.094604722239557
1.0,61.52821921312086,3785.721759537855,421,421_1,1,5.127277845539819,5.1049022752897075
1.0,66.52821921312086,4426.003951669064,421,421_2,1,5.014777141344125,4.964478087462893
1.0,54.227102407850104,2940.5786355514624,422,422_0,1,5.195487163806576,5.236551788748523
1.0,59.22710240785011,3507.8496596299647,422,422_1,1,5.114694142818265,5.180666487900392
1.0,64.22710240785011,4125.120683708466,422,422_2,1,5.089935173175988,5.194277290536242
1.0,60.02202463239063,3602.643440971308,423,423_0,1,5.145729716839683,5.160153941198446
1.0,65.02202463239064,4227.863687295215,423,423_1,1,5.056843159212492,4.977167672681879
1.0,70.02202463239064,4903.083933619121,423,423_2,1,4.897929786861223,4.924362723059757
1.0,63.96176516903089,4091.107403538253,424,424_0,1,5.168208547048797,5.039652250637055
1.0,68.96176516903088,4755.725055228561,424,424_1,1,4.900274969308408,5.019964338318196
1.0,73.96176516903088,5470.34270691887,424,424_2,1,4.859230947295114,4.872598619296767
1.0,63.59719711108926,4044.60348038674,425,425_0,1,5.036707325886672,5.074833551027577
1.0,68.59719711108926,4705.5754514976325,425,425_1,1,4.846170276892459,4.955728464469199
1.0,73.59719711108926,5416.547422608525,425,425_2,1,4.906469229976196,4.905443179689257
1.0,58.11779640321675,3377.678258765754,426,426_0,1,5.082973952269098,5.121013258161707
1.0,63.117796403216744,3983.8562227979205,426,426_1,1,5.136126203765702,5.067749878069754
1.0,68.11779640321674,4640.034186830088,426,426_2,1,4.8910509939417945,4.99796523235562
1.0,70.22058849269627,4930.931048260587,427,427_0,1,4.936544511995837,4.979190507523806
1.0,75.22058849269627,5658.136933187549,427,427_1,1,4.88738499795662,4.931138888949764
1.0,80.22058849269627,6435.342818114513,427,427_2,1,4.844711342563118,4.7230664253908685
1.0,53.59447969453526,2872.3682537279524,428,428_0,1,5.124135780555385,5.135395811418913
1.0,58.59447969453526,3433.3130506733046,428,428_1,1,5.046082139304862,5.1103834328583675
1.0,63.59447969453526,4044.2578476186573,428,428_2,1,5.019569265294946,5.032289374020926
1.0,53.329443212956015,2844.0295134039,429,429_0,1,5.173547499155473,5.219936930380466
1.0,58.329443212956015,3402.3239455334606,429,429_1,1,5.087110099007748,5.0985910622441635
1.0,63.329443212956015,4010.6183776630205,429,429_2,1,5.03075385214136,5.093310315054826
1.0,73.8566766410564,5454.8086844615655,430,430_0,1,4.877899695590709,4.91279132959592
1.0,78.8566766410564,6218.3754508721295,430,430_1,1,4.946193275117135,4.85101324721849
1.0,83.8566766410564,7031.9422172826935,430,430_2,1,4.670693301054701,4.772625065643731
1.0,52.50071397649545,2756.3249680417844,431,431_0,1,5.23316636033191,5.195150591983273
1.0,57.50071397649545,3306.332107806739,431,431_1,1,5.157800814504957,5.284929247651553
1.0,62.50071397649545,3906.3392475716932,431,431_2,1,5.113426488759017,4.997401982231192
1.0,78.20879911825583,6116.616259519693,432,432_0,1,4.8157715580745215,4.890405781648976
1.0,83.20879911825583,6923.704250702252,432,432_1,1,4.690882662764943,4.723904194225014
1.0,88.20879911825583,7780.792241884809,432,432_2,1,4.722434905151995,4.724813384679525
1.0,60.42593451602182,3651.293562134557,433,433_0,1,5.091714576138442,5.1213301097261335
1.0,65.42593451602181,4280.552907294774,433,433_1,1,4.9186647646199155,4.982945451296953
1.0,70.42593451602181,4959.812252454993,433,433_2,1,4.999280966994065,4.959348276248396
1.0,78.73880922031748,6199.800077433552,434,434_0,1,4.857515821454038,4.827293205482667
1.0,83.73880922031748,7012.188169636727,434,434_1,1,4.616245763387347,4.6947835886653895
1.0,88.73880922031748,7874.576261839902,434,434_2,1,4.536831876717104,4.635643821236013
1.0,57.42777584849556,3297.9494389050496,435,435_0,1,5.1114399281464395,5.1553675256251195
1.0,62.42777584849556,3897.227197390005,435,435_1,1,4.9920093733646125,4.992706340195888
1.0,67.42777584849556,4546.504955874961,435,435_2,1,5.0520650610754005,5.019769919828048
1.0,73.03890171013114,5334.681163022198,436,436_0,1,4.820883214787036,4.833382498105729
1.0,78.03890171013114,6090.070180123509,436,436_1,1,4.746002736878919,4.848086269355707
1.0,83.03890171013114,6895.459197224821,436,436_2,1,4.76646936873509,4.7269653281260995
1.0,74.72481468507479,5583.797929718769,437,437_0,1,4.841906231213269,4.894304567688571
1.0,79.72481468507479,6356.046076569517,437,437_1,1,4.78900885917255,4.724950536042992
1.0,84.72481468507479,7178.294223420265,437,437_2,1,4.74787489357792,4.741795925060628
1.0,52.081820788953934,2712.5160566927143,438,438_0,1,5.228794735717688,5.199401431691124
1.0,57.081820788953934,3258.3342645822536,438,438_1,1,5.1032929475362545,5.108685216080117
1.0,62.081820788953934,3854.152472471793,438,438_2,1,5.059072081565183,5.128843387692667
1.0,52.00438909345696,2704.456484983665,439,439_0,1,5.224541113590967,5.238311859157442
1.0,57.00438909345696,3249.5003759182346,439,439_1,1,5.114720548663202,5.146623427643992
1.0,62.00438909345696,3844.544266852804,439,439_2,1,5.181677204835821,5.0949760512206
1.0,67.23183953573606,4520.120247358962,440,440_0,1,4.967705916686502,4.980005134030949
1.0,72.23183953573606,5217.438642716323,440,440_1,1,4.908624029339004,4.972746274287057
1.0,77.23183953573606,5964.757038073683,440,440_2,1,4.94287799859119,4.843653330901564
1.0,59.01039972932567,3482.227276214799,441,441_0,1,5.081299173459487,5.118309307578369
1.0,64.01039972932567,4097.331273508055,441,441_1,1,5.0327278110916716,4.9839085982633
1.0,69.01039972932567,4762.435270801312,441,441_2,1,4.945839574247444,4.962437766859955
1.0,49.44617569066318,2444.924290431931,442,442_0,1,5.251843468405792,5.171158676253491
1.0,54.44617569066318,2964.3860473385625,442,442_1,1,5.077631300919031,5.152664603131622
1.0,59.44617569066318,3533.8478042451943,442,442_2,1,5.135028389002436,5.057316068669886
1.0,64.10058263153145,4108.884693701792,443,443_0,1,5.057293223912455,4.998990668175204
1.0,69.10058263153145,4774.890520017107,443,443_1,1,4.991362550470832,4.9726987881357445
1.0,74.10058263153145,5490.896346332421,443,443_2,1,4.872805361099235,4.948727411566714
1.0,67.83987596268092,4602.2487706319325,444,444_0,1,5.047577271960339,4.958998791960432
1.0,72.83987596268092,5305.647530258741,444,444_1,1,4.850186263767152,5.015036384789379
1.0,77.83987596268092,6059.046289885551,444,444_2,1,4.811253155452418,4.7946406329606335
1.0,46.342474538370325,2147.624946339502,445,445_0,1,5.238941188916917,5.374105497313887
1.0,51.342474538370325,2636.0496917232053,445,445_1,1,5.110421554523303,5.185803061426808
1.0,56.342474538370325,3174.474437106908,445,445_2,1,5.140414863904267,5.17274005191411
1.0,74.00186105585306,5476.275439729781,446,446_0,1,4.890856009643763,4.953303032778503
1.0,79.00186105585306,6241.294050288312,446,446_1,1,4.846972985921486,4.863350314646565
1.0,84.00186105585306,7056.312660846842,446,446_2,1,4.714692753336151,4.669194876213022
1.0,51.6610301421119,2668.862035344194,447,447_0,1,5.249519150042301,5.2411497124669495
1.0,56.6610301421119,3210.4723367653132,447,447_1,1,5.149871490250833,5.080294014864662
1.0,61.6610301421119,3802.082638186432,447,447_2,1,5.1115452863551605,5.014770826639566
1.0,69.71477979269007,4860.150521543267,448,448_0,1,4.918428668090981,4.92632928683185
1.0,74.71477979269007,5582.298319470168,448,448_1,1,4.826650553761768,4.880682821754348
1.0,79.71477979269007,6354.4461173970685,448,448_2,1,4.87292684050186,4.829454440436556
1.0,56.985089856271514,3247.300465927339,449,449_0,1,5.224423772393696,5.098127947139743
1.0,61.985089856271514,3842.1513644900538,449,449_1,1,5.077640658871155,5.067753998217837
1.0,66.98508985627151,4487.002263052769,449,449_2,1,4.910273411916321,4.924620766920146
1.0,78.84579948549828,6216.6600965074,450,450_0,1,4.819867456397289,4.828817377255644
1.0,83.84579948549828,7030.118091362383,450,450_1,1,4.786045736906982,4.735433294028453
1.0,88.84579948549828,7893.576086217366,450,450_2,1,4.711834153610966,4.649478711945528
1.0,73.10021827174516,5343.641911376785,451,451_0,1,4.817687766333613,4.876783144055722
1.0,78.10021827174516,6099.644094094237,451,451_1,1,4.767405271536429,4.747829977235352
1.0,83.10021827174516,6905.646276811689,451,451_2,1,4.67979389044249,4.798512970339328
1.0,54.817131816432315,3004.917940580116,452,452_0,1,5.20856907168058,5.168564964334352
1.0,59.81713181643232,3578.08925874444,452,452_1,1,5.061699256982307,5.047909869569597
1.0,64.81713181643232,4201.260576908763,452,452_2,1,5.0550493044742835,4.929724442399262
1.0,47.057163621247675,2214.3766480768754,453,453_0,1,5.356004053450755,5.263107524677039
1.0,52.057163621247675,2709.948284289352,453,453_1,1,5.313674940573838,5.2749614967494045
1.0,57.057163621247675,3255.519920501829,453,453_2,1,5.1799837021311435,5.124476402535891
1.0,48.47690229565019,2350.010056182015,454,454_0,1,5.211592037299206,5.259861113235831
1.0,53.47690229565019,2859.779079138517,454,454_1,1,5.195368948197722,5.230223568072166
1.0,58.47690229565019,3419.5481020950187,454,454_2,1,5.116132794590142,5.111560456322564
1.0,70.82140452697821,5015.67133917389,455,455_0,1,4.952531305449711,4.95488462732724
1.0,75.82140452697821,5748.885384443673,455,455_1,1,4.877745433277086,4.85179477805831
1.0,80.82140452697821,6532.099429713455,455,455_2,1,4.746531991464066,4.729919753719032
1.0,60.041356739638644,3604.9645191365507,456,456_0,1,5.063804668309501,5.079108786151555
1.0,65.04135673963864,4230.378086532937,456,456_1,1,5.06370392047183,4.983717592078349
1.0,70.04135673963864,4905.791653929324,456,456_2,1,4.9117526854218925,4.938220308269087
1.0,74.4985098121418,5550.027964229789,457,457_0,1,4.924811455954564,4.89716710919757
1.0,79.4985098121418,6320.013062351207,457,457_1,1,4.799616931112435,4.784704491670402
1.0,84.4985098121418,7139.9981604726245,457,457_2,1,4.721617735296198,4.6434603902447815
1.0,56.54938814712182,3197.8332998138417,458,458_0,1,5.120046398021427,5.134136708566009
1.0,61.54938814712182,3788.32718128506,458,458_1,1,5.012466264770052,5.065600404185572
1.0,66.54938814712182,4428.821062756278,458,458_2,1,4.935316325293999,5.022153330909113
1.0,48.98654150361129,2399.6812484850316,459,459_0,1,5.276123870539009,5.19907456299329
1.0,53.98654150361129,2914.5466635211446,459,459_1,1,5.120393713385134,5.116245840069168
1.0,58.98654150361129,3479.4120785572577,459,459_2,1,5.1096199874532235,5.099740363158978
1.0,70.08452248611144,4911.84029210626,460,460_0,1,5.026003755338454,4.977153222178794
1.0,75.08452248611144,5637.6855169673745,460,460_1,1,4.906683648096349,4.81095731445671
1.0,80.08452248611144,6413.530741828488,460,460_2,1,4.827234376696912,4.832757382124958
1.0,54.62216615560206,2983.581035530199,461,461_0,1,5.206762023130493,5.197938473432992
1.0,59.62216615560206,3554.8026970862197,461,461_1,1,5.120811148086623,5.116546541114409
1.0,64.62216615560206,4176.02435864224,461,461_2,1,5.075951575749504,5.058639277376631
1.0,55.17532462137112,3044.316447073682,462,462_0,1,5.097729827983014,5.179597897800436
1.0,60.17532462137112,3621.069693287393,462,462_1,1,5.0950849582596796,5.066950512154519
1.0,65.17532462137112,4247.822939501104,462,462_2,1,5.0818557771322235,5.040926193947586
1.0,70.63755481677505,4989.6641504929,463,463_0,1,4.969941446245483,4.941814479295316
1.0,75.63755481677505,5721.039698660651,463,463_1,1,4.863569574461868,4.875864961519927
1.0,80.63755481677505,6502.415246828401,463,463_2,1,4.771216276208293,4.766315382243078
1.0,68.98309318600187,4758.667145508617,464,464_0,1,4.915020492386802,4.879961873078564
1.0,73.98309318600187,5473.498077368636,464,464_1,1,4.811154818482582,4.784757231374423
1.0,78.98309318600187,6238.329009228654,464,464_2,1,4.762959077993595,4.7459227502713
1.0,48.94933860068315,2396.037749444329,465,465_0,1,5.234107214205732,5.268106134657824
1.0,53.94933860068315,2910.531135451161,465,465_1,1,5.190531898092247,5.114286863981185
1.0,58.94933860068315,3475.0245214579923,465,465_2,1,5.0201714708880285,4.9404728664055915
1.0,52.503788771879,2756.6478354020874,466,466_0,1,5.223055782698743,5.239512725525763
1.0,57.503788771879,3306.6857231208774,466,466_1,1,5.148379032768132,5.093829067709127
1.0,62.503788771879,3906.7236108396673,466,466_2,1,5.100698980053956,5.0694627744168255
1.0,53.80146393182842,2894.5975212078347,467,467_0,1,5.155663736391259,5.192410690640665
1.0,58.80146393182842,3457.6121605261187,467,467_1,1,5.059931248216637,5.220279920440824
1.0,63.80146393182842,4070.626799844403,467,467_2,1,4.9607802411073365,5.0214380719824145
1.0,47.80652957395516,2285.4642699054493,468,468_0,1,5.295386995461975,5.274393795810016
1.0,52.80652957395516,2788.5295656450007,468,468_1,1,5.167047493236349,5.163129852023284
1.0,57.80652957395516,3341.5948613845526,468,468_2,1,5.175799803222415,5.154479196277907
1.0,62.83426879804271,3948.145335384683,469,469_0,1,5.0147364736643265,5.149595130959137
1.0,67.8342687980427,4601.488023365109,469,469_1,1,4.985042746971678,4.970574376998342
1.0,72.8342687980427,5304.830711345537,469,469_2,1,4.854644968345156,4.853844209672516
1.0,66.20733210284764,4383.41082417676,470,470_0,1,5.01600337266242,5.016687391261522
1.0,71.20733210284764,5070.484145205237,470,470_1,1,4.925597072761465,4.9074799756099345
1.0,76.20733210284764,5807.557466233713,470,470_2,1,4.895722623565328,4.825408885794099
1.0,79.69000581693632,6350.497027103344,471,471_0,1,4.820677506308327,4.742653832254863
1.0,84.69000581693632,7172.397085272708,471,471_1,1,4.736328343939467,4.686401426556873
1.0,89.69000581693632,8044.297143442071,471,471_2,1,4.657334046298476,4.652571567213158
1.0,75.1806187331459,5652.125433098649,472,472_0,1,4.858740649149554,4.8369610407364565
1.0,80.1806187331459,6428.9316204301085,472,472_1,1,4.821080208232124,4.854845356843635
1.0,85.1806187331459,7255.737807761568,472,472_2,1,4.680639077313293,4.6777868867928625
1.0,58.63612248018984,3438.1948595118242,473,473_0,1,5.14672121204144,5.1284306010883824
1.0,63.63612248018984,4049.5560843137227,473,473_1,1,5.063973363358953,5.024747740134211
1.0,68.63612248018984,4710.917309115621,473,473_2,1,4.946830434766899,4.8818165576506285
1.0,49.795535280070375,2479.5953338287336,474,474_0,1,5.257214624054672,5.244497101386197
1.0,54.795535280070375,3002.550686629437,474,474_1,1,5.180350080107303,5.139082090265172
1.0,59.795535280070375,3575.506039430141,474,474_2,1,5.063718968579794,5.070413234980577
1.0,57.996059753578066,3363.5429469405976,475,475_0,1,5.151700818878436,5.18322562515021
1.0,62.996059753578066,3968.503544476378,475,475_1,1,5.053337833034635,5.074353157318351
1.0,67.99605975357807,4623.464142012159,475,475_2,1,4.909332929964283,4.968530127105367
1.0,61.03258242868894,3724.97611791471,476,476_0,1,5.044821109770761,5.02166517446743
1.0,66.03258242868894,4360.3019422016,476,476_1,1,5.001906848795383,5.096983413178863
1.0,71.03258242868894,5045.627766488488,476,476_2,1,4.958080144478733,4.912107053984618
1.0,72.57737541914993,5267.475422732228,477,477_0,1,5.011480687906873,4.879411475826103
1.0,77.57737541914993,6018.249176923728,477,477_1,1,4.880429201430627,4.875000584838242
1.0,82.57737541914993,6819.022931115227,477,477_2,1,4.771628108922502,4.742198690460707
1.0,68.06552499036687,4632.9156922142565,478,478_0,1,4.999882358037609,5.005106439302505
1.0,73.06552499036687,5338.570942117925,478,478_1,1,4.885492065471942,4.91831091299766
1.0,78.06552499036687,6094.226192021594,478,478_2,1,4.836990344373868,4.836416567232918
1.0,79.23360984707091,6277.964929397852,479,479_0,1,4.90230769034286,4.843642214247363
1.0,84.23360984707091,7095.3010278685615,479,479_1,1,4.722401659999042,4.761423404924235
1.0,89.23360984707091,7962.63712633927,479,479_2,1,4.604297365214043,4.590091415220246
1.0,70.59538394101587,4983.708233779441,480,480_0,1,4.84975151156162,4.922433819012787
1.0,75.59538394101587,5714.6620731896,480,480_1,1,4.949808782151273,4.96407206045185
1.0,80.59538394101587,6495.615912599758,480,480_2,1,4.782018381416068,4.718143205632398
1.0,45.82909538162527,2100.305983498107,481,481_0,1,5.319735055028919,5.2652235466037425
1.0,50.82909538162527,2583.59693731436,481,481_1,1,5.219723096812055,5.247278195846489
1.0,55.82909538162527,3116.8878911306124,481,481_2,1,5.062025216028129,5.101175169343094
1.0,47.098878149288915,2218.3043229215646,482,482_0,1,5.30369509714953,5.302742749023747
1.0,52.098878149288915,2714.293104414454,482,482_1,1,5.317353480405967,5.200182426868245
1.0,57.098878149288915,3260.281885907343,482,482_2,1,5.114607111047446,5.237613005877736
1.0,69.94573339630706,4892.4056203472655,483,483_0,1,4.9502394728072225,4.913998897150298
1.0,74.94573339630706,5616.862954310336,483,483_1,1,4.81606121921821,4.877486601349085
1.0,79.94573339630706,6391.320288273407,483,483_2,1,4.795679530408925,4.743108710982095
1.0,76.36538666875867,5831.672281069025,484,484_0,1,4.808713854665835,4.844026270566774
1.0,81.36538666875867,6620.326147756612,484,484_1,1,4.777344081683949,4.758582167284428
1.0,86.36538666875867,7458.980014444199,484,484_2,1,4.640330534304143,4.703358070540147
1.0,67.87123670819221,4606.504772299459,485,485_0,1,5.046793491262514,4.999615979797298
1.0,72.87123670819221,5310.217139381381,485,485_1,1,4.860177075569997,4.8051639973143345
1.0,77.87123670819221,6063.9295064633025,485,485_2,1,4.818529753332054,4.836422849134133
1.0,58.549556861370185,3428.0506086628207,486,486_0,1,5.208573065466045,5.108009611426618
1.0,63.54955686137018,4038.5461772765216,486,486_1,1,4.930008082524207,5.029058147824154
1.0,68.54955686137018,4699.041745890223,486,486_2,1,4.915821715140439,5.012517312146178
1.0,48.20380870591119,2323.6071737560796,487,487_0,1,5.2743257637268135,5.303070291859744
1.0,53.20380870591119,2830.6452608151917,487,487_1,1,5.1861063713296485,5.1842224439555915
1.0,58.20380870591119,3387.6833478743038,487,487_2,1,5.124800360517583,5.087340618588288
1.0,79.16765756060903,6267.518003633856,488,488_0,1,4.775636174413881,4.666182249799228
1.0,84.16765756060903,7084.1945792399465,488,488_1,1,4.828047756983462,4.793918504909364
1.0,89.16765756060903,7950.871154846037,488,488_2,1,4.6615967617891725,4.638883037632975
1.0,50.2798693641606,2528.0652632770552,489,489_0,1,5.2174155847483075,5.255545462982262
1.0,55.2798693641606,3055.863956918661,489,489_1,1,5.146248004559623,5.1055282401059845
1.0,60.2798693641606,3633.662650560267,489,489_2,1,5.127479131120953,5.143154714747874
1.0,52.887626466721144,2797.101033283423,490,490_0,1,5.23673372278564,5.17944655585091
1.0,57.887626466721144,3350.9772979506342,490,490_1,1,5.184413154202998,5.08033637057958
1.0,62.887626466721144,3954.853562617846,490,490_2,1,5.140042348144035,5.0234855116707395
1.0,75.76424582244175,5740.220945043382,491,491_0,1,4.749502234756682,4.85669735328759
1.0,80.76424582244175,6522.8634032678,491,491_1,1,4.792892183415277,4.7935598555574845
1.0,85.76424582244175,7355.505861492217,491,491_2,1,4.711076215658033,4.802541245260795
1.0,72.37853359733583,5238.652125700672,492,492_0,1,4.812604062236454,4.950496665861324
1.0,77.37853359733583,5987.43746167403,492,492_1,1,4.810046170325579,4.8616455255823725
1.0,82.37853359733583,6786.222797647389,492,492_2,1,4.691570101415975,4.672822257293179
1.0,52.549972806673296,2761.4996419821027,493,493_0,1,5.177002646199062,5.177859577472542
1.0,57.549972806673296,3311.9993700488358,493,493_1,1,5.101819896464927,5.164804658270549
1.0,62.549972806673296,3912.499098115569,493,493_2,1,5.092877037514493,5.075201199480001
1.0,48.52793534201838,2354.9605085591165,494,494_0,1,5.1574039631202195,5.227735875165428
1.0,53.52793534201838,2865.2398619793003,494,494_1,1,5.182016633976369,5.278315795891466
1.0,58.52793534201838,3425.5192153994844,494,494_2,1,5.088975503643292,5.119951324203012
1.0,53.64549145677509,2877.838753638929,495,495_0,1,5.231016805550561,5.1866528924747355
1.0,58.64549145677509,3439.29366820668,495,495_1,1,5.193421755624322,5.0542578450084035
1.0,63.64549145677509,4050.748582774431,495,495_2,1,4.9709064946656065,5.067883378130663
1.0,62.60394239727156,3919.2536036808956,496,496_0,1,5.0611474964104435,5.100271881590304
1.0,67.60394239727157,4570.293027653612,496,496_1,1,4.933802532013713,5.061173946345595
1.0,72.60394239727157,5271.332451626327,496,496_2,1,4.889346625648896,4.944227464046172
1.0,48.074021903941144,2311.111582020613,497,497_0,1,5.277731914803736,5.2511939250483755
1.0,53.074021903941144,2816.851801060024,497,497_1,1,5.090531101292187,5.219855014238933
1.0,58.074021903941144,3372.592020099436,497,497_2,1,5.095786061994934,5.023950348591671
1.0,54.57545149182103,2978.47990553611,498,498_0,1,5.134280540881566,5.163761409248153
1.0,59.57545149182103,3549.23442045432,498,498_1,1,5.142578915751753,5.093269872451058
1.0,64.57545149182103,4169.98893537253,498,498_2,1,5.085618304824958,5.04469851611847
1.0,69.7149400590032,4860.172867430409,499,499_0,1,5.011026377555764,4.989565920922676
1.0,74.7149400590032,5582.322268020441,499,499_1,1,4.922631817412587,4.940475732853311
1.0,79.7149400590032,6354.471668610473,499,499_2,1,4.854488189748768,4.916961374358587
1.0,74.02517662202061,5479.726773921347,500,500_0,1,4.969823419341296,4.929822815763361
1.0,79.02517662202061,6244.978540141553,500,500_1,1,4.862395467251305,4.779378807795115
1.0,84.02517662202061,7060.230306361759,500,500_2,1,4.766058660602038,4.815415771740294
1.0,74.82594409024064,5598.921908995818,501,501_0,1,4.824260450202318,4.942374333828446
1.0,79.82594409024064,6372.181349898225,501,501_1,1,4.801158259941761,4.85096397427073
1.0,84.82594409024064,7195.440790800631,501,501_2,1,4.674648782848039,4.703318245006151
1.0,51.58782594987535,2661.3037862346328,502,502_0,1,5.1483103402413555,5.235932964235179
1.0,56.58782594987535,3202.1820457333865,502,502_1,1,5.020794921841403,5.160449518301779
1.0,61.58782594987535,3793.06030523214,502,502_2,1,4.996770218777894,5.146490726762309
1.0,61.49329849940247,3781.425760336614,503,503_0,1,5.039369841493591,5.12790920583803
1.0,66.49329849940247,4421.358745330639,503,503_1,1,4.896242918478012,4.924904585654911
1.0,71.49329849940247,5111.291730324663,503,503_2,1,4.903687307749681,4.863268591969474
1.0,78.29870261950447,6130.686831897596,504,504_0,1,4.7340563426678175,4.744645138302907
1.0,83.29870261950447,6938.67385809264,504,504_1,1,4.758239034421101,4.718638972555751
1.0,88.29870261950447,7796.660884287685,504,504_2,1,4.67778512445124,4.5483756563994895
1.0,71.12754308261908,5059.127384969834,505,505_0,1,4.971148752605567,4.9311729731169605
1.0,76.12754308261908,5795.402815796025,505,505_1,1,4.920173272013399,4.825286143805568
1.0,81.12754308261908,6581.678246622216,505,505_2,1,4.823739713742528,4.842414091612226
1.0,47.972190983866795,2301.3311077925905,506,506_0,1,5.233758313532554,5.243842308415035
1.0,52.972190983866795,2806.0530176312586,506,506_1,1,5.158951316273003,5.166816400782941
1.0,57.972190983866795,3360.7749274699268,506,506_2,1,5.104922573001315,5.153223536724542
1.0,57.44451364532236,3299.8721479476267,507,507_0,1,5.112185714022513,5.113332430719162
1.0,62.44451364532236,3899.3172844008504,507,507_1,1,5.099549318251265,5.074538626117617
1.0,67.44451364532236,4548.762420854074,507,507_2,1,4.984978151439564,5.057802723143514
1.0,46.02605835869293,2118.3980480378073,508,508_0,1,5.411021336458714,5.339913837214861
1.0,51.02605835869293,2603.6586316247367,508,508_1,1,5.1992608497114166,5.1901574253129255
1.0,56.02605835869293,3138.9192152116657,508,508_2,1,5.100171722444369,5.174643557941801
1.0,65.753177282495,4323.480322743217,509,509_0,1,4.992677009581896,5.0427216014836365
1.0,70.753177282495,5006.012095568167,509,509_1,1,4.929770723095253,4.875148404781125
1.0,75.753177282495,5738.543868393117,509,509_2,1,4.887039510968695,4.936458061442502
1.0,55.375649777584385,3066.4625882896817,510,510_0,1,5.108415697198326,5.091601565675507
1.0,60.375649777584385,3645.2190860655255,510,510_1,1,5.068401333823008,5.065431672728054
1.0,65.37564977758439,4273.975583841369,510,510_2,1,5.015479086032167,4.9645870009117505
1.0,69.86015243672627,4880.440898482631,511,511_0,1,5.003588502281454,4.866946291431982
1.0,74.86015243672627,5604.042422849893,511,511_1,1,4.77114953212222,4.9336199017779645
1.0,79.86015243672627,6377.643947217156,511,511_2,1,4.884269115574321,4.8166381482398934
1.0,52.19734287411922,2724.5626031183647,512,512_0,1,5.249675555522413,5.2397853843471385
1.0,57.19734287411922,3271.536031859557,512,512_1,1,5.249898248642003,5.091950771563886
1.0,62.19734287411922,3868.509460600749,512,512_2,1,5.07400297015462,5.115433609738753
1.0,72.57264974397299,5266.789490861383,513,513_0,1,4.865968613024448,4.811783035404968
1.0,77.57264974397299,6017.515988301113,513,513_1,1,4.87956988460369,4.7904430433079055
1.0,82.57264974397299,6818.242485740842,513,513_2,1,4.911549494195659,4.81006588119196
1.0,75.40242355365747,5685.525477765159,514,514_0,1,4.878753076963366,4.916788130896123
1.0,80.40242355365747,6464.549713301733,514,514_1,1,4.820491937256588,4.714161116927875
1.0,85.40242355365747,7293.573948838309,514,514_2,1,4.735479415654515,4.655457782836583
1.0,58.1131839416077,3377.1421478311313,515,515_0,1,5.107536411354113,5.162550549512158
1.0,63.1131839416077,3983.2739872472084,515,515_1,1,5.056189199092477,4.992277574896279
1.0,68.1131839416077,4639.405826663286,515,515_2,1,4.999036677353283,4.965665218410024
1.0,75.09234695330807,5638.860570955995,516,516_0,1,4.943673421709164,4.925232797199615
1.0,80.09234695330807,6414.784040489076,516,516_1,1,4.844074509025937,4.763046177597692
1.0,85.09234695330807,7240.707510022156,516,516_2,1,4.6565590870294225,4.826875160684653
1.0,45.16255375404822,2039.656261587295,517,517_0,1,5.282322123723022,5.286559489141631
1.0,50.16255375404822,2516.281799127777,517,517_1,1,5.289182609443825,5.262105218258651
1.0,55.16255375404822,3042.907336668259,517,517_2,1,5.151096563557222,5.192366415532292
1.0,76.3851791011559,5834.695586315664,518,518_0,1,4.8727951764267585,4.870003683020079
1.0,81.3851791011559,6623.547377327222,518,518_1,1,4.830736699285018,4.691317887975129
1.0,86.3851791011559,7462.399168338782,518,518_2,1,4.681949398069445,4.72064152490902
1.0,45.8924030260758,2106.112655507771,519,519_0,1,5.2500263612076115,5.347091737629204
1.0,50.8924030260758,2590.036685768529,519,519_1,1,5.268164449481408,5.22099966012732
1.0,55.8924030260758,3123.960716029287,519,519_2,1,5.179763940512856,5.050352948230865
1.0,51.59730925824984,2662.2823226914743,520,520_0,1,5.2144525593383975,5.224628845662741
1.0,56.59730925824984,3203.2554152739726,520,520_1,1,5.160442712350161,5.053296663961373
1.0,61.59730925824984,3794.228507856471,520,520_2,1,5.117226886435411,5.053709840762194
